"event-id","visible","timestamp","location-long","location-lat","comments","external-temperature","gps:fix-type-raw","ground-speed","heading","height-above-ellipsoid","height-raw","sampling-frequency","tag-tech-spec","tag-voltage","transmission-protocol","transmission-timestamp","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","height-above-msl","Tag_year","UK_dep","Ice_arrive_spring","year","ID","Ice_dep_spring","Green_arrive","Green_dep","Ice_arrive_autumn","Green_dep2","Green_arrive2","Acc","date","tag_date","month","trim_data2","Green_arrive3","precip_rate","temp_2m"
15110562726,TRUE,2014-06-21 08:04:00,-52.45017,67.41602,NA,-999,"GPS_UHF",0.205777777777776,NA,NA,NA,0,"UHF",NA,NA,"2014-06-21 08:04:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-21,"BLO27_2014-06-21",6,2014-07-12,2014-05-05,1.24124901094629e-05,274.109978551499
15110562740,TRUE,2014-06-21 12:06:00,-52.4504,67.41425,NA,-999,"GPS_UHF",0.102888888888888,NA,NA,NA,0,"UHF",NA,NA,"2014-06-21 12:06:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-21,"BLO27_2014-06-21",6,2014-07-12,2014-05-05,1.22069130627222e-05,274.633734300959
15110562752,TRUE,2014-06-21 16:09:00,-52.44958,67.41065,NA,-999,"GPS_UHF",0.154333333333332,NA,NA,NA,0,"UHF",NA,NA,"2014-06-21 16:09:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-21,"BLO27_2014-06-21",6,2014-07-12,2014-05-05,1.2245351015351e-05,274.634315905293
15110562778,TRUE,2014-06-22 08:04:00,-52.42362,67.43015,NA,-999,"GPS_UHF",0.205777777777776,NA,NA,NA,0,"UHF",NA,NA,"2014-06-22 08:04:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-22,"BLO27_2014-06-22",6,2014-07-12,2014-05-05,4.40727753949864e-05,274.692721603864
15110562793,TRUE,2014-06-22 12:07:00,-52.41055,67.43117,NA,-999,"GPS_UHF",0.308666666666664,NA,NA,NA,0,"UHF",NA,NA,"2014-06-22 12:07:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-22,"BLO27_2014-06-22",6,2014-07-12,2014-05-05,3.69529701141604e-05,275.099737915006
15110562805,TRUE,2014-06-22 16:10:00,-52.41145,67.43095,NA,-999,"GPS_UHF",0.308666666666664,NA,NA,NA,0,"UHF",NA,NA,"2014-06-22 16:10:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-22,"BLO27_2014-06-22",6,2014-07-12,2014-05-05,3.69602207215922e-05,275.099849599846
15110562833,TRUE,2014-06-23 08:04:00,-52.49817,67.42745,NA,-999,"GPS_UHF",0.102888888888888,NA,NA,NA,0,"UHF",NA,NA,"2014-06-23 08:04:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-23,"BLO27_2014-06-23",6,2014-07-12,2014-05-05,2.28809436263756e-05,274.899580444524
15110562846,TRUE,2014-06-23 12:06:00,-52.50677,67.42945,NA,-999,"GPS_UHF",5.1444444444444,NA,NA,NA,0,"UHF",NA,NA,"2014-06-23 12:06:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-23,"BLO27_2014-06-23",6,2014-07-12,2014-05-05,4.00517522147603e-05,275.311625281249
15110562857,TRUE,2014-06-23 16:09:00,-52.51187,67.4293,NA,-999,"GPS_UHF",1.33755555555554,NA,NA,NA,0,"UHF",NA,NA,"2014-06-23 16:09:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-23,"BLO27_2014-06-23",6,2014-07-12,2014-05-05,3.9942572556272e-05,275.320382978361
15110562882,TRUE,2014-06-24 08:03:00,-52.50578,67.42958,NA,-999,"GPS_UHF",0.205777777777776,NA,NA,NA,0,"UHF",NA,NA,"2014-06-24 08:03:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-24,"BLO27_2014-06-24",6,2014-07-12,2014-05-05,1.84505728539341e-05,274.909030779713
15110562899,TRUE,2014-06-24 12:06:00,-52.50612,67.42915,NA,-999,"GPS_UHF",0.154333333333332,NA,NA,NA,0,"UHF",NA,NA,"2014-06-24 12:06:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-24,"BLO27_2014-06-24",6,2014-07-12,2014-05-05,3.35805995263623e-05,275.391425592103
15110562910,TRUE,2014-06-24 16:09:00,-52.50612,67.42962,NA,-999,"GPS_UHF",0.154333333333332,NA,NA,NA,0,"UHF",NA,NA,"2014-06-24 16:09:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-24,"BLO27_2014-06-24",6,2014-07-12,2014-05-05,3.35788777544747e-05,275.391474785206
15110562940,TRUE,2014-06-25 08:04:00,-52.49323,67.42777,NA,-999,"GPS_UHF",0,NA,NA,NA,0,"UHF",NA,NA,"2014-06-25 08:04:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-25,"BLO27_2014-06-25",6,2014-07-12,2014-05-05,6.66714242802844e-05,275.037738774691
15110562955,TRUE,2014-06-25 12:07:00,-52.49588,67.42733,NA,-999,"GPS_UHF",0.205777777777776,NA,NA,NA,0,"UHF",NA,NA,"2014-06-25 12:07:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-25,"BLO27_2014-06-25",6,2014-07-12,2014-05-05,4.84217306260892e-05,275.069189889499
15110562967,TRUE,2014-06-25 16:09:00,-52.49628,67.42698,NA,-999,"GPS_UHF",2.05777777777776,NA,NA,NA,0,"UHF",NA,NA,"2014-06-25 16:09:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-25,"BLO27_2014-06-25",6,2014-07-12,2014-05-05,4.84315391409279e-05,275.069222182118
15110562994,TRUE,2014-06-26 08:04:00,-52.48707,67.42627,NA,-999,"GPS_UHF",0.154333333333332,NA,NA,NA,0,"UHF",NA,NA,"2014-06-26 08:04:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-26,"BLO27_2014-06-26",6,2014-07-12,2014-05-05,8.34074698708623e-06,274.668286144181
15110563009,TRUE,2014-06-26 12:07:00,-52.45867,67.42837,NA,-999,"GPS_UHF",0.308666666666664,NA,NA,NA,0,"UHF",NA,NA,"2014-06-26 12:07:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-26,"BLO27_2014-06-26",6,2014-07-12,2014-05-05,8.97138049945856e-06,274.357722215274
15110563020,TRUE,2014-06-26 16:10:00,-52.45045,67.41595,NA,-999,"GPS_UHF",0.25722222222222,NA,NA,NA,0,"UHF",NA,NA,"2014-06-26 16:10:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-26,"BLO27_2014-06-26",6,2014-07-12,2014-05-05,9.18608562274632e-06,274.354554044034
15110563046,TRUE,2014-06-27 08:04:00,-52.44167,67.4116,NA,-999,"GPS_UHF",0.308666666666664,NA,NA,NA,0,"UHF",NA,NA,"2014-06-27 08:04:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-27,"BLO27_2014-06-27",6,2014-07-12,2014-05-05,6.97698304921973e-05,274.260849952182
15110563062,TRUE,2014-06-27 12:07:00,-52.44142,67.41108,NA,-999,"GPS_UHF",0.411555555555552,NA,NA,NA,0,"UHF",NA,NA,"2014-06-27 12:07:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-27,"BLO27_2014-06-27",6,2014-07-12,2014-05-05,3.40668078965004e-05,274.7586045124
15110563073,TRUE,2014-06-27 16:09:00,-52.44795,67.40742,NA,-999,"GPS_UHF",0.154333333333332,NA,NA,NA,0,"UHF",NA,NA,"2014-06-27 16:09:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-27,"BLO27_2014-06-27",6,2014-07-12,2014-05-05,3.411392243706e-05,274.760406746915
15110563102,TRUE,2014-06-28 08:04:00,-52.45167,67.40942,NA,-999,"GPS_UHF",0.51444444444444,NA,NA,NA,0,"UHF",NA,NA,"2014-06-28 08:04:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-28,"BLO27_2014-06-28",6,2014-07-12,2014-05-05,0.00028471041796504,274.678254940905
15110563117,TRUE,2014-06-28 12:06:00,-52.44325,67.4092,NA,-999,"GPS_UHF",0.205777777777776,NA,NA,NA,0,"UHF",NA,NA,"2014-06-28 12:06:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-28,"BLO27_2014-06-28",6,2014-07-12,2014-05-05,0.000112968681181265,274.851126372562
15110563129,TRUE,2014-06-28 16:09:00,-52.44782,67.40787,NA,-999,"GPS_UHF",0.411555555555552,NA,NA,NA,0,"UHF",NA,NA,"2014-06-28 16:09:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-28,"BLO27_2014-06-28",6,2014-07-12,2014-05-05,0.000113050047981673,274.852209512915
15110563157,TRUE,2014-06-29 08:04:00,-52.45098,67.41002,NA,-999,"GPS_UHF",0.205777777777776,NA,NA,NA,0,"UHF",NA,NA,"2014-06-29 08:04:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-29,"BLO27_2014-06-29",6,2014-07-12,2014-05-05,5.83915934507533e-05,273.968137520563
15110563171,TRUE,2014-06-29 12:08:00,-52.4512,67.40955,NA,-999,"GPS_UHF",0.977444444444436,NA,NA,NA,0,"UHF",NA,NA,"2014-06-29 12:08:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-29,"BLO27_2014-06-29",6,2014-07-12,2014-05-05,3.80663678857919e-05,273.671865582415
15110563183,TRUE,2014-06-29 16:10:00,-52.4491,67.40732,NA,-999,"GPS_UHF",2.21211111111109,NA,NA,NA,0,"UHF",NA,NA,"2014-06-29 16:10:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-29,"BLO27_2014-06-29",6,2014-07-12,2014-05-05,3.82018733550797e-05,273.671345878736
15110563211,TRUE,2014-06-30 08:04:00,-52.45185,67.40937,NA,-999,"GPS_UHF",0.102888888888888,NA,NA,NA,0,"UHF",NA,NA,"2014-06-30 08:04:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-30,"BLO27_2014-06-30",6,2014-07-12,2014-05-05,3.93547634476265e-06,273.966513611303
15110563224,TRUE,2014-06-30 12:07:00,-52.45203,67.40945,NA,-999,"GPS_UHF",0.308666666666664,NA,NA,NA,0,"UHF",NA,NA,"2014-06-30 12:07:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-30,"BLO27_2014-06-30",6,2014-07-12,2014-05-05,2.8221198227546e-05,274.818955303029
15110563236,TRUE,2014-06-30 16:09:00,-52.44443,67.40897,NA,-999,"GPS_UHF",0.205777777777776,NA,NA,NA,0,"UHF",NA,NA,"2014-06-30 16:09:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-06-30,"BLO27_2014-06-30",6,2014-07-12,2014-05-05,2.81254789094065e-05,274.816327142588
15110563259,TRUE,2014-07-01 08:04:00,-52.44697,67.4132,NA,-999,"GPS_UHF",0.874555555555548,NA,NA,NA,0,"UHF",NA,NA,"2014-07-01 08:04:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-01,"BLO27_2014-07-01",7,2014-07-12,2014-05-05,2.31489890204635e-06,274.066652690374
15110563272,TRUE,2014-07-01 12:07:00,-52.44317,67.41173,NA,-999,"GPS_UHF",0.154333333333332,NA,NA,NA,0,"UHF",NA,NA,"2014-07-01 12:07:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-01,"BLO27_2014-07-01",7,2014-07-12,2014-05-05,5.24249134505463e-05,274.536319891638
15110563282,TRUE,2014-07-01 16:09:00,-52.44105,67.41125,NA,-999,"GPS_UHF",0.102888888888888,NA,NA,NA,0,"UHF",NA,NA,"2014-07-01 16:09:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-01,"BLO27_2014-07-01",7,2014-07-12,2014-05-05,5.23879973573846e-05,274.535828732634
15110563309,TRUE,2014-07-02 08:04:00,-52.44872,67.41367,NA,-999,"GPS_UHF",0.51444444444444,NA,NA,NA,0,"UHF",NA,NA,"2014-07-02 08:04:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-02,"BLO27_2014-07-02",7,2014-07-12,2014-05-05,7.44014027739888e-06,274.072858616141
15110563325,TRUE,2014-07-02 12:07:00,-52.44187,67.41183,NA,-999,"GPS_UHF",1.02888888888888,NA,NA,NA,0,"UHF",NA,NA,"2014-07-02 12:07:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-02,"BLO27_2014-07-02",7,2014-07-12,2014-05-05,2.34389813252533e-05,274.768473594163
15110563337,TRUE,2014-07-02 16:10:00,-52.4413,67.41118,NA,-999,"GPS_UHF",0.977444444444436,NA,NA,NA,0,"UHF",NA,NA,"2014-07-02 16:10:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-02,"BLO27_2014-07-02",7,2014-07-12,2014-05-05,2.34353088153048e-05,274.768305441899
15110563365,TRUE,2014-07-03 08:03:00,-52.44817,67.41313,NA,-999,"GPS_UHF",0.051444444444444,NA,NA,NA,0,"UHF",NA,NA,"2014-07-03 08:03:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-03,"BLO27_2014-07-03",7,2014-07-12,2014-05-05,1.88504194171841e-05,274.374336830611
15110563378,TRUE,2014-07-03 12:06:00,-52.44247,67.41177,NA,-999,"GPS_UHF",0.154333333333332,NA,NA,NA,0,"UHF",NA,NA,"2014-07-03 12:06:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-03,"BLO27_2014-07-03",7,2014-07-12,2014-05-05,2.8191340260614e-05,275.281504693949
15110563389,TRUE,2014-07-03 16:09:00,-52.44125,67.41133,NA,-999,"GPS_UHF",0.411555555555552,NA,NA,NA,0,"UHF",NA,NA,"2014-07-03 16:09:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-03,"BLO27_2014-07-03",7,2014-07-12,2014-05-05,2.81804370236976e-05,275.281523553615
15110563418,TRUE,2014-07-04 08:04:00,-52.45,67.41457,NA,-999,"GPS_UHF",0.565888888888884,NA,NA,NA,0,"UHF",NA,NA,"2014-07-04 08:04:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-04,"BLO27_2014-07-04",7,2014-07-12,2014-05-05,1.99700730408284e-05,274.887915502818
15110563432,TRUE,2014-07-04 12:06:00,-52.44332,67.412,NA,-999,"GPS_UHF",0.205777777777776,NA,NA,NA,0,"UHF",NA,NA,"2014-07-04 12:06:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-04,"BLO27_2014-07-04",7,2014-07-12,2014-05-05,2.67164367557678e-05,275.289954611278
15110563443,TRUE,2014-07-04 16:09:00,-52.4419,67.41178,NA,-999,"GPS_UHF",0.051444444444444,NA,NA,NA,0,"UHF",NA,NA,"2014-07-04 16:09:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-04,"BLO27_2014-07-04",7,2014-07-12,2014-05-05,2.67033305552077e-05,275.289701871091
15110563471,TRUE,2014-07-05 08:04:00,-52.45187,67.40782,NA,-999,"GPS_UHF",0.25722222222222,NA,NA,NA,0,"UHF",NA,NA,"2014-07-05 08:04:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-05,"BLO27_2014-07-05",7,2014-07-12,2014-05-05,3.07753992643784e-05,274.791453025778
15110563488,TRUE,2014-07-05 12:06:00,-52.44937,67.40865,NA,-999,"GPS_UHF",0.411555555555552,NA,NA,NA,0,"UHF",NA,NA,"2014-07-05 12:06:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-05,"BLO27_2014-07-05",7,2014-07-12,2014-05-05,5.97945022531745e-05,274.963875003115
15110563499,TRUE,2014-07-05 16:09:00,-52.45158,67.4089,NA,-999,"GPS_UHF",0.308666666666664,NA,NA,NA,0,"UHF",NA,NA,"2014-07-05 16:09:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-05,"BLO27_2014-07-05",7,2014-07-12,2014-05-05,5.98205961545284e-05,274.964058726032
15110563529,TRUE,2014-07-06 08:05:00,-52.45205,67.4096,NA,-999,"GPS_UHF",0.565888888888884,NA,NA,NA,0,"UHF",NA,NA,"2014-07-06 08:05:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-06,"BLO27_2014-07-06",7,2014-07-12,2014-05-05,0.000130686580448858,274.556512046839
15110563546,TRUE,2014-07-06 12:08:00,-52.45148,67.40907,NA,-999,"GPS_UHF",0.308666666666664,NA,NA,NA,0,"UHF",NA,NA,"2014-07-06 12:08:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-06,"BLO27_2014-07-06",7,2014-07-12,2014-05-05,0.000100415186784223,274.578426563511
15110563559,TRUE,2014-07-06 16:10:00,-52.4506,67.41013,NA,-999,"GPS_UHF",0.25722222222222,NA,NA,NA,0,"UHF",NA,NA,"2014-07-06 16:10:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-06,"BLO27_2014-07-06",7,2014-07-12,2014-05-05,0.000100393640775556,274.578290822453
15110563589,TRUE,2014-07-07 08:04:00,-52.44557,67.41442,NA,-999,"GPS_UHF",0.051444444444444,NA,NA,NA,0,"UHF",NA,NA,"2014-07-07 08:04:00.000","gps","Anser albifrons","BLO27","BLO27","Greenland White-fronted Goose tracking",NA,"BLO27_2014","2014-04-11","2014-04-12",2014,"BLO27","2014-05-02","2014-05-05","2014-09-08","2014-09-10",2014-09-07,2014-05-06,"N",2014-07-07,"BLO27_2014-07-07",7,2014-07-12,2014-05-05,1.55451174512622e-05,274.485837562976
